Order_ID,Customer_ID,Customer_Name,Customer_Email,Location,Product_ID,Product_Name,Category,Price,Discount,Payment_Method,Order_Status,Purchase_Date,Shipping_Date,Quantity,Unit_Cost,Total_Sales,Cost_Price,Total_Cost,Profit,Tax,Final_Revenue,Shipping_Cost,Net_Revenue,Customer_Rating,Return_Status,Country,State,City,Emp_ID,Shipping_Delay,Shipping_Date_year,Shipping_order_month,Order_Processing_Time,Customer_Satisfaction,Purchase_Month,Order_Type
ORD916,a471f168-f35f-493e-97d5-864c2e2af430,Sandra Fuentes,dillonjohn@williams-allen.info,Port Keithport,PROD916,Dress,Clothing,263.28,26.46,PayPal,Shipped,2025-08-01,2025-01-30,3,193.616112,580.848336,184.296,552.888,27.960336,29.0424168,551.8059192,23.09,528.7159192,4.2,Not Returned,India,Maharashtra,North Richard,EMP848,8.0,2025,1,-183,High,2025-08,Cheap
ORD917,0b333ea9-31e2-4538-854d-d23a75c1a32d,John Andrews,laura81@yahoo.com,South Ericborough,PROD917,Laptop,Books,149.03,38.63,UPI,Returned,2025-01-01,2025-02-02,3,91.459711,274.379133,104.321,738.052,-38.583867,13.71895665,260.6601764,23.09,237.5701764,4.2,Not Returned,India,Karnataka,Lake Haley,EMP177,5.0,2025,2,32,High,2025-01,Cheap
ORD918,a418bc9c-4caf-424c-a276-b1db4e387b72,Susan Blackburn,brandonstanley@gmail.com,Stephenborough,PROD918,T-Shirt,Clothing,730.95,35.11,Debit Card,Delivered,2025-08-01,2025-02-02,2,474.313455,948.62691,511.665,1023.33,-74.70309,47.4313455,901.1955645,23.09,878.1055645,4.2,Not Returned,India,Tamil Nadu,South Stephen,EMP913,5.0,2025,2,-180,High,2025-08,Expensive
ORD919,648a5aea-1aa9-4b93-b4f9-638a7ef168f7,Sherri Alexander,katherine75@hotmail.com,Johnnyfurt,PROD919,Laptop,Books,705.02,19.86,Credit Card,Returned,2025-03-01,2025-02-04,1,565.003028,565.003028,493.514,493.514,71.489028,28.2501514,536.7528766,23.09,513.6628766,4.2,Not Returned,France,Normandy,Angelastad,EMP735,5.0,2025,2,-25,High,2025-03,Cheap
ORD920,a6fc2672-b4e6-4369-82cb-43fccbc1e8e2,Mrs. Karen Carroll,obrooks@yahoo.com,New Timothy,PROD920,Smartphone,Electronics,565.18,36.45,Credit Card,Cancelled,2025-11-01,2025-01-11,1,359.17189,359.17189,395.626,395.626,-36.45411,17.9585945,341.2132955,23.09,318.1232955,4.2,Returned,Canada,British Columbia,Deborahtown,EMP641,5.0,2025,1,-294,High,2025-11,Cheap
ORD922,ccb8bdd7-fc05-4cb0-b8c2-3cb30de38002,Nicholas Jones,rebeccareid@bell-davis.com,Lake Beckyville,PROD922,Air Purifier,Home & Kitchen,543.09,22.26,Net Banking,Cancelled,2025-02-01,2025-01-05,1,422.198166,422.198166,380.163,380.163,42.035166,21.1099083,401.0882577,23.09,377.9982577,4.2,Not Returned,Canada,Quebec,South Jason,EMP900,5.0,2025,1,-27,High,2025-02,Cheap
ORD923,d7f95a96-1493-482c-a7fc-2c3f5d295148,Lynn Thompson,nancywhite@johnson-mata.com,Hillstad,PROD923,Cookware Set,Home & Kitchen,928.04,45.48,PayPal,Shipped,2025-12-01,2025-02-01,2,505.967408,1011.934816,649.628,1299.256,-287.321184,50.5967408,961.3380752,23.09,938.2480752,4.2,Not Returned,Canada,British Columbia,East Amy,EMP900,5.0,2025,2,-303,High,2025-12,Expensive
ORD924,1ff5fb75-20ed-42c7-a8bd-76de6d8e0124,Joseph Bailey,dana83@mitchell.com,Angelafurt,PROD924,Face Cream,Beauty,167.11,42.46,Cash on Delivery,Shipped,2025-04-01,2025-01-29,2,96.155094,192.310188,116.977,233.954,-41.643812,9.6155094,182.6946786,23.09,159.6046786,4.2,Not Returned,USA,California,South Julie,EMP900,5.0,2025,1,-62,High,2025-04,Cheap
ORD927,40a06136-1a0d-479a-9a80-59687e466d3c,Teresa Wilson,newmanrebecca@yahoo.com,Michaelton,PROD927,Dress,Clothing,813.36,15.72,Debit Card,Cancelled,2025-04-01,2025-01-09,1,685.499808,685.499808,569.352,569.352,116.147808,34.2749904,651.2248176,23.09,628.1348176,4.2,Not Returned,France,Normandy,Collinsmouth,EMP440,5.0,2025,1,-82,High,2025-04,Cheap
ORD931,47cdc8f6-c831-435c-adb8-fb7f1a825a38,Carolyn Lane,bbryant@lambert.com,Lake Brandyville,PROD931,Self-Help,Books,231.21,45.35,UPI,Cancelled,2025-09-01,2025-02-05,2,126.356265,252.71253,161.847,323.694,-70.98147,12.6356265,240.0769035,23.09,216.9869035,4.2,Not Returned,Germany,Hamburg,South Andrew,EMP900,5.0,2025,2,-208,High,2025-09,Cheap
ORD932,ea836fdd-6ff4-4bcc-9865-c579290eb5c6,Melissa Harper,brian78@hotmail.com,Brownshire,PROD932,Fiction Novel,Books,195.33,1.26,Cash on Delivery,Cancelled,2025-11-01,2025-01-22,2,192.868842,385.737684,136.731,273.462,112.275684,19.2868842,366.4507998,23.09,343.3607998,4.2,Returned,India,Tamil Nadu,South Richardmouth,EMP900,8.0,2025,1,-283,High,2025-11,Cheap
ORD934,5bb00f8e-2447-426b-a1e6-74b0a945de1c,Michele Holloway,dianaedwards@gmail.com,Port Stephanie,PROD934,Smartwatch,Electronics,872.2,20.51,Cash on Delivery,Returned,2025-08-01,2025-01-18,1,693.31178,693.31178,610.54,610.54,82.77178,34.665589,658.646191,23.09,635.556191,4.2,Not Returned,Australia,Queensland,Garrettberg,EMP886,5.0,2025,1,-195,High,2025-08,Cheap
ORD938,9463832f-6dfc-4dd7-9519-b0db2f434345,Alejandro Santos,lancesmith@hotmail.com,Bishopton,PROD938,Self-Help,Books,409.77,29.85,PayPal,Pending,2025-10-01,2025-01-10,2,287.453655,574.90731,286.839,573.678,1.22931,28.7453655,546.1619445,23.09,523.0719445,4.2,Not Returned,Germany,Bavaria,East Brooke,EMP900,5.0,2025,1,-264,High,2025-10,Cheap
ORD942,37572d4c-6563-4f1f-ac35-14b9c6a77d48,Sabrina Mckinney,shannon70@dominguez.com,North Courtneybury,PROD942,Tennis Racket,Sports,873.4,49.02,Credit Card,Delivered,2025-05-01,2025-02-04,3,445.25932,1335.77796,611.38,1834.14,-498.36204,66.788898,1268.989062,23.09,1245.899062,4.2,Not Returned,Germany,Bavaria,Paigehaven,EMP900,5.0,2025,2,-86,High,2025-05,Expensive
ORD943,d79eff31-18a9-42aa-9b63-992822708c67,Ms. Mary Lee,swilliams@rowe.org,South Christopher,PROD943,Cookware Set,Home & Kitchen,795.69,38.58,PayPal,Returned,2025-06-01,2025-01-20,1,488.712798,488.712798,556.983,556.983,-68.270202,24.4356399,464.2771581,23.09,441.1871581,4.2,Not Returned,USA,Texas,Alvinberg,EMP590,5.0,2025,1,-132,High,2025-06,Cheap
ORD944,6b4752c4-4354-4253-9467-756a0c8746fd,Kathleen Anderson,vlewis@hotmail.com,Jacksonfort,PROD944,Smartwatch,Electronics,675.56,31.23,Cash on Delivery,Shipped,2025-05-01,2025-01-10,1,464.582612,464.582612,472.892,472.892,-8.309388,23.2291306,441.3534814,23.09,418.2634814,4.2,Not Returned,Canada,British Columbia,Armstrongberg,EMP473,5.0,2025,1,-111,High,2025-05,Cheap
ORD947,d2b2ff0f-7b96-4bf9-87f9-c15c6c8fb750,Rhonda Winters,samantha25@mason.biz,Gravesview,PROD947,Fiction Novel,Books,830.67,19.63,Credit Card,Returned,2025-09-01,2025-01-11,4,667.609479,2670.437916,581.469,2325.876,344.561916,133.5218958,2536.91602,23.09,2513.82602,4.2,Not Returned,France,Normandy,East Malik,EMP900,5.0,2025,1,-233,High,2025-09,Expensive
ORD948,836a4861-e368-4d8b-93b3-c867737e3aa0,James Ford,jeanettebenitez@gmail.com,Mckinneyton,PROD948,Dress,Clothing,81.32,46.82,Cash on Delivery,Shipped,2025-08-01,2025-01-23,1,43.245976,43.245976,56.924,56.924,-13.678024,2.1622988,41.0836772,23.09,17.9936772,4.2,Returned,Australia,Queensland,Trevorville,EMP900,1.0,2025,1,-190,High,2025-08,Cheap
ORD955,e91cb5c2-7039-4d50-9417-700e10e23528,Shannon Williams,estesbethany@gmail.com,South Joanneland,PROD955,T-Shirt,Clothing,685.03,23.93,Net Banking,Pending,2025-05-01,2025-01-10,1,521.102321,521.102321,479.521,479.521,41.581321,26.05511605,495.047205,23.09,471.957205,4.2,Not Returned,France,Île-de-France,South Kirsten,EMP992,9.0,2025,1,-111,High,2025-05,Cheap
ORD958,731aafca-6718-4b89-8eac-bcbdef49b9ff,Nicholas Reynolds,allensherry@gmail.com,Port Sheila,PROD958,Jeans,Clothing,253.93,17.82,Cash on Delivery,Shipped,2025-01-01,2025-01-05,5,208.679674,1043.39837,177.751,888.755,154.64337,52.1699185,991.2284515,23.09,968.1384515,4.2,Not Returned,UK,England,Elizabethport,EMP900,5.0,2025,1,4,High,2025-01,Cheap
ORD962,72d540d0-fa35-4f32-8e72-6c29b46f2ec4,Ronald Hernandez,timothy02@wallace.com,Colemanbury,PROD962,Laptop,Clothing,651.18,28.83,Credit Card,Pending,2025-01-01,2025-01-28,2,463.444806,926.889612,455.826,911.652,15.237612,46.3444806,880.5451314,23.09,857.4551314,4.2,Not Returned,UK,Wales,Karaborough,EMP900,10.0,2025,1,27,High,2025-01,Cheap
ORD963,c78c95a4-11b2-4d56-b484-45a62d7aa33b,John Everett,brichmond@hotmail.com,Elizabethborough,PROD963,Jacket,Clothing,850.69,15.5,Credit Card,Delivered,2025-05-01,2025-01-20,3,718.83305,2156.49915,595.483,1786.449,370.05015,107.8249575,2048.674193,23.09,2025.584193,4.2,Returned,Canada,British Columbia,Lake Matthew,EMP900,6.0,2025,1,-101,High,2025-05,Expensive
ORD964,9d0a1a36-dcdd-4616-baff-f1b32afac2e3,Kelli Randolph,mburton@hotmail.com,Destinyside,PROD964,Laptop,Electronics,792.54,41.78,PayPal,Delivered,2025-03-01,2025-01-19,5,461.416788,2307.08394,554.778,2773.89,-466.80606,115.354197,2191.729743,23.09,2168.639743,4.2,Not Returned,Canada,Quebec,New Rickey,EMP764,6.0,2025,1,-41,High,2025-03,Expensive
ORD966,6bc5ad96-c96c-43c9-8334-570eacf05623,Karen Lucas,marilynproctor@dawson.biz,Orozcobury,PROD966,Football,Sports,688.11,9.11,Net Banking,Returned,2025-06-01,2025-01-21,1,625.423179,625.423179,481.677,481.677,143.746179,31.27115895,594.1520201,23.09,571.0620201,4.2,Not Returned,Canada,British Columbia,North Vanessafurt,EMP900,5.0,2025,1,-131,High,2025-06,Cheap
ORD970,a6c01ff8-68fe-4a2e-82d8-09e290dedb30,Loretta Larson,zholmes@gmail.com,West Alexander,PROD970,Tennis Racket,Sports,39.31,8.38,PayPal,Shipped,2025-11-01,2025-01-30,2,36.015822,72.031644,27.517,55.034,16.997644,3.6015822,68.4300618,23.09,45.3400618,4.2,Not Returned,India,Maharashtra,Rileychester,EMP900,8.0,2025,1,-275,High,2025-11,Cheap
ORD971,9d1b1337-9ba2-4b14-9ac8-f68a3ea743ad,Raymond Rivera,montesjames@rodriguez.com,Anneland,PROD971,Tennis Racket,Sports,390.61,16.44,UPI,Shipped,2025-04-01,2025-02-05,2,326.393716,652.787432,273.427,546.854,105.933432,32.6393716,620.1480604,23.09,597.0580604,4.2,Not Returned,Canada,Ontario,Ronaldton,EMP499,5.0,2025,2,-55,High,2025-04,Cheap
ORD973,aaa969d6-544c-44ff-8e89-b720590e6f40,Steven Dawson,tonynelson@summers.com,Halemouth,PROD973,Shampoo,Beauty,734.31,21.43,Debit Card,Cancelled,2025-12-01,2025-01-30,2,576.947367,1153.894734,514.017,1028.034,125.860734,57.6947367,1096.199997,23.09,1073.109997,4.2,Not Returned,Germany,Bavaria,New Juanchester,EMP714,1.0,2025,1,-305,High,2025-12,Expensive
ORD975,0abbd95e-b0ff-4ee3-aa2a-661544d2351c,Tiffany Rush,ana94@cain-campbell.com,Kimberlyville,PROD975,Biography,Books,747.23,8.74,Net Banking,Returned,2025-06-01,2025-01-08,3,681.922098,2045.766294,523.061,1569.183,476.583294,102.2883147,1943.477979,23.09,1920.387979,4.2,Not Returned,USA,New York,Lisaburgh,EMP927,9.0,2025,1,-144,High,2025-06,Expensive
ORD977,f906680a-a614-4624-a7fa-97c78bda1d98,Barbara Mitchell,caroline34@morrison-miranda.com,Port Mackenzie,PROD977,Lipstick,Beauty,98.55,42.96,UPI,Returned,2025-09-01,2025-01-11,1,56.21292,56.21292,68.985,68.985,-12.77208,2.810646,53.402274,23.09,30.312274,4.2,Returned,Canada,Ontario,West Kristenberg,EMP900,3.0,2025,1,-233,High,2025-09,Cheap
ORD982,593dd66a-8f6f-4561-bca8-912501111418,Laura Smith,ymcintyre@hunter.net,Lisamouth,PROD982,Jacket,Clothing,56.01,48.2,Credit Card,Pending,2025-07-01,2025-01-29,1,29.01318,29.01318,39.207,39.207,-10.19382,1.450659,27.562521,23.09,4.472521,4.2,Not Returned,India,Tamil Nadu,Russellton,EMP308,5.0,2025,1,-153,High,2025-07,Cheap
ORD983,e320b2f6-1c45-43a7-96a9-b000b3e97828,Casey Gutierrez,reesejeffrey@gmail.com,Thomasland,PROD983,Perfume,Beauty,513.83,19.65,Debit Card,Delivered,2025-12-01,2025-02-01,5,412.862405,2064.312025,359.681,1798.405,265.907025,103.2156013,1961.096424,23.09,1938.006424,4.2,Not Returned,USA,Florida,Michaelhaven,EMP991,5.0,2025,2,-303,High,2025-12,Expensive
ORD984,1131f144-dc14-4581-9c33-bef1150239b2,Shane Snow,katrina05@thomas.com,Valeriefurt,PROD984,Shampoo,Beauty,517.96,4.11,Debit Card,Returned,2025-02-01,2025-01-08,3,496.671844,1490.015532,362.572,1087.716,402.299532,74.5007766,1415.514755,23.09,1392.424755,4.2,Not Returned,UK,Scotland,South Tammy,EMP112,7.0,2025,1,-24,High,2025-02,Expensive
ORD989,e830f793-a4b8-4d45-b830-b830162ca4a4,Alexandria Harvey,hrobertson@martin.org,Colemanfurt,PROD989,Vacuum Cleaner,Home & Kitchen,482.45,5.09,Credit Card,Pending,2025-09-01,2025-01-09,4,457.893295,1831.57318,337.715,1350.86,480.71318,91.578659,1739.994521,23.09,1716.904521,4.2,Not Returned,India,Karnataka,Smithbury,EMP973,4.0,2025,1,-235,High,2025-09,Expensive
ORD991,f69c8549-e055-4ad4-a100-4d01497ec29f,Philip Dickson,tsanders@wiley.org,Brianburgh,PROD991,Science Textbook,Books,652.3,36.01,Cash on Delivery,Returned,2025-06-01,2025-01-30,3,417.40677,1252.22031,456.61,1369.83,-117.60969,62.6110155,1189.609295,23.09,1166.519295,4.2,Returned,Australia,New South Wales,Christopherborough,EMP900,5.0,2025,1,-122,High,2025-06,Expensive
ORD992,ad23c30d-ed50-42a4-ba46-7103732538a2,Jesse Jones,yprice@gmail.com,Whitneyport,PROD992,Science Textbook,Books,686.19,15.87,Net Banking,Shipped,2025-09-01,2025-01-09,3,577.291647,1731.874941,480.333,1440.999,290.875941,86.59374705,1645.281194,23.09,1622.191194,4.2,Not Returned,India,Karnataka,Greertown,EMP252,10.0,2025,1,-235,High,2025-09,Expensive
ORD994,a65013e9-fa23-481b-a828-2b44ac5d531e,Thomas Garcia,gsmith@gmail.com,Pollardberg,PROD994,Smartphone,Electronics,188.85,32.11,PayPal,Cancelled,2025-12-01,2025-01-14,2,128.210265,256.42053,132.195,264.39,-7.96947,12.8210265,243.5995035,23.09,220.5095035,4.2,Not Returned,Australia,Victoria,Lake Alicia,EMP530,5.0,2025,1,-321,High,2025-12,Cheap
ORD999,2305b4e4-4367-4d06-8ca2-aa0822290481,Katelyn Chaney,wanderson@hotmail.com,Josephmouth,PROD999,Laptop,Books,742.44,17.11,Net Banking,Returned,2025-05-01,2025-01-07,5,615.408516,3077.04258,519.708,2598.54,478.50258,153.852129,2923.190451,23.09,2900.100451,4.2,Returned,USA,New York,North Kellyborough,EMP678,5.0,2025,1,-114,High,2025-05,Expensive
